file,genre
020-sati.mid,5
20th_century_fox.mid,6
435question.mid,7
57_1a_(c)bachovich.mid,7
73_3_(c)bachovich.mid,7
7thst.mid,5
87-15b.mid,7
99_ways_to_die.mid,6
A-D-D.mid,6
ACKER-GS.mid,3
AJobin-GirlIpanema.mid,9
ASK4IT2.MID,6
AT_THE_CLUB.mid,5
AWALK.MID,6
A_Cold_Day_In_Hell.mid,5
Aenima.mid,6
AlbertCollins_AGoodFoolIsHardToFind.mid,5
AlbertKing-BornUnderBadSign.mid,6
AliceCooper_Elected.mid,6
All_The_Small_Things.mid,6
AllmanBrothers-BlueSky.mid,6
AllmanBrothers-InMemoryOfElizabethReedUnplugged.mid,6
AllmanBrothers-StatesBoroughBlues.mid,6
AllmanBrothers-WhippingPost.mid,6
Amor_vittorioso.mid,7
Astor-tango.mid,9
At_Last.mid,5
BAILSAL.mid,9
BEN_E_KING_DON_T_PLAY_THAT_SONG__YOU_LIED_.mid,5
BEN_E_KING_STAND_BY_ME.mid,5
BIG_BOSS.mid,5
BLACK.MID,6
BLKHOLE.MID,6
BLUES.mid,5
BOOKER_T___THE_MGs_HIP_HUGGER.mid,5
BOOKER_T___THE_MGs_TIME_IS_TIGHT.mid,5
BORGAN_Lues.mid,5
BRUJERIA.mid,9
Be_With_You_enrique_iglesias.mid,3
Beat_On_The_Brat.mid,6
Beautiful_People.mid,6
Becoming.mid,6
Berlioz16.mid,7
BigMess.mid,5
Blitzkrieg_Bop.mid,6
Blowin' Smoke.mid,5
BluesBrothers-EverybodyNeedsSomebody.mid,5
BobbyBlueBland_ATouchOfBlues.mid,5
Boom_Boom_Boom.mid,5
Bound_For_The_Floor.mid,6
Brahms-Rhapsody in G.mid,7
Break_On_Through_Doors.mid,6
Brick house.mid,5
BuddyGuy-MaryHadALitltleLamb.mid,6
CARNAVAL.mid,9
Chicken_Shack.mid,5
Cissy Strut.mid,5
CleanSweep.mid,3
Cold_Shot.mid,6
College_Full.mid,6
Corcovad.mid,9
Count_On_The_Blues.mid,5
Cowboys_From_Hell.mid,6
Cream_StrangeBrew.mid,6
Crossfire.mid,6
Crossroads_Blues.mid,6
DANCE.mid,3
DATDoor.mid,6
Desafinado78.mid,9
Doin_Time.mid,6
Dose.mid,6
Down.mid,6
Dragula.mid,6
Drugs_Are_Good.mid,6
Dust_My_Broom.mid,5
EricClapton-SunshineOfYourLove.mid,6
FALLLOVE.MID,6
Flagpole_Sitta.mid,6
FreddieKing-HelpMeThroughTheDay.mid,5
FreddieKing-SanHoZaySenSaSun.mid,5
GaryMoore-StillGotTheBlues.mid,5
GentleRain.mid,9
Get_Off_My_Back.mid,5
GoodMorningLittleSchoolGirl.mid,6
Guerilla_Radio.mid,6
HELLO.MID,3
Happy_Guy.mid,6
Heart_Shaped_Box.mid,6
Hey_Bartender.mid,5
Higher.mid,6
Hobophobic.mid,6
Hot pants.mid,5
HowIns.mid,9
How_Blue_Can_You_Get.mid,5
I_NEVER_LOVED_A_MAN__THE_WAY_I_LOVE_YOU.mid,5
India.mid,9
Iron_Man.mid,6
JACKIE_WILSON_BABY_WORKOUT.mid,5
JAMES_BROWN_COLD_SWEAT.mid,5
JAMES_BROWN_I_GOT_THE_FEELIN_.mid,5
JEFFERSON_AIRPLANE__White_Rabbit.mid,6
Jazzy_Bossa_Nova_Baby.mid,9
JimmieCox-NobodyKnowsWhenYouAreDownAndOut.mid,5
JimmieYancey-StateStreetSpecial.mid,5
JohnLeeHooker-Dimples.mid,5
Juke.mid,5
Just Blues.mid,5
Keep_It_To_Yourself.mid,5
Killing_In_The_Name_Of.mid,6
Know_Your_Enemy.mid,6
Knowledge.mid,6
L2003_01.mid,9
L2003_03.mid,9
L2003_08.mid,9
LA_SALSA.mid,9
LITTLE_RICHARD__Slippin_and_Slidin.mid,5
LLUVIA.mid,9
Last Night The DJ Saved My Life.mid,5
LedZeppelin-SinceIveBeenLovingYouBaby.mid,6
Little_Red_Rooster.mid,5
MASTER_O.MID,6
MOJO.mid,5
MY_WAVE.MID,6
Mable.mid,6
Mambo_(Mambo_Mix).mid,9
Mamoita.mid,9
Mendelssohn-AMidsummer-Overture.mid,7
Mendelssohn-ViolinConcerto64-Alegro.mid,7
Midnight_Train.mid,5
Morena.mid,9
Mouvement_1.mid,7
MuddyWaters-HoochieCoochieMan.mid,5
NOESTAS.mid,9
Nitefunk.mid,3
No_Particular_Place.mid,5
OneBourbonOneScotchOneBeer.mid,5
OpFunk.mid,5
PRECIOUS.MID,6
PUENTE.mid,9
Paranoid.mid,6
Periodico.mid,9
Private_Emotion.mid,3
REGGAE.mid,9
ROOSTER.MID,6
ReggaeisthisLove.mid,9
Reggaejammin.mid,9
RockMeBaby.mid,5
Ruby_Soho.mid,6
RufusThomas-WalkingTheDog.mid,5
SHOT_GUN.mid,5
SMONICA.MID,6
Salsa_(Gilberto_SantaRosa)_(Amor_mio_no_te_vayas).mid,9
Salsa_(Gilberto_SantaRosa)_(Dime_Cuando).mid,9
Salsa_(La_Negra_Tomasa).mid,9
Silly_Thing.mid,6
Sing_we_and_chant_it.mid,7
Smells_Like_Teen_Spirit.mid,6
Sodanco.mid,9
SonnyBWilliamson-YourFuberalMyTrial.mid,5
SonnyBWilliamsonII-UnSeenEye.mid,5
SonnyBoyWilliamsonII-DontStartMeToTalking.mid,5
Stockhausen_StarSigns.mid,7
Suite_1.mid,7
Sweet_16.mid,5
Sweet_Little_Sixteen.mid,5
TBoneWalker-CallItStormyMonday.mid,5
TECHNO.mid,3
THE_BLUES_BROTHERS_FLIP_FLOP_BLUES.mid,5
THE_BLUES_BROTHERS_MINNIE_THE_MOOCHER.mid,5
THE_BLUES_BROTHERS_SHAKE_A_TAILFEATHER_BABY.mid,5
THE_COMMITMENTS_MIDNIGHT_HOUR.mid,5
THE_COMMITMENTS_TRY_A_LITTLE_TENDERNESS.mid,5
THE_STAPLE_SINGERS_RESPECT_YOURSELF.mid,5
TUMQUEMA.mid,9
TangoArg.mid,9
The On-Line Boogie.mid,5
The_Distance.mid,6
The_Thrill_Is_Gone.mid,5
Triste.mid,9
TuNoLeAmas.mid,9
WHEREBOY.MID,6
WILSON_PICKET_MEDLEY.mid,5
WOULD.MID,6
Walk.mid,6
Wave3.mid,9
Webern_Aufblick.mid,7
Whitney_houston_i_will_always_love_you.mid,3
YMCA.mid,3
a real mother for ya.mid,5
ab-astor_tango.mid,9
ab-cumparsita_tango.mid,9
ab-johnny_b_goode.mid,5
ab-tutti_fruitti.mid,5
ac_chantons.mid,7
aces_high.mid,6
against.mid,3
ahahohno.mid,9
aida1_celeste.mid,7
aida2fin.mid,7
aleigha.mid,6
alive.mid,6
allepsaa.mid,7
allw_cp3.mid,7
amorcomoelnuestro.mid,9
angelaonmymind.mid,3
angelus.mid,7
animal.mid,6
another.mid,3
another_brick_in_the_wall.mid,6
anyplace.mid,3
anytime.mid,3
aqua-barbie_girl.mid,3
around.mid,5
around_the_world.mid,3
astor_tango.mid,9
atIknew.mid,3
atthehop.mid,5
av002a1.mid,7
av_molti2.mid,7
b00038.mid,5
b00160.mid,5
b00178.mid,6
b00181.mid,5
b00186.mid,5
b00188.mid,6
b00192.mid,6
b00219.mid,6
b00245.mid,6
b00263.mid,6
b00287.mid,5
b0028_6.mid,7
b00300.mid,6
b00317.mid,6
b0424.mid,7
bach531.mid,7
bach7.mid,7
bad_love.mid,6
barber02_unavoce.mid,7
barneys.mid,5
bartok_sonata3.mid,7
bastien04_befraget.mid,7
beet4.mid,7
beet5.mid,7
beforeac.mid,5
belfiore.mid,7
berlioz_symfan_5.mid,7
billiejn.mid,3
birdland.mid,3
bjc17_2b.mid,7
blazers.mid,9
bluemon.mid,6
blues_brothers-sweet_home.mid,5
bluesy.mid,5
bolivar.mid,5
boyp.mid,5
boys_are_back.mid,6
breezin.mid,3
britney_spears_oops_i_did_it_again.mid,3
britney_spears_stronger.mid,3
bux_cfug.mid,7
can_t_turn_you_loose.mid,5
cant help falling in love.mid,9
cap07.mid,7
carly_simon_nobody_does_it_better.mid,3
cc_rider.mid,5
celebrate.mid,3
celine_dion_all_by_myself.mid,3
chameleon.mid,5
chanlace.mid,5
chega.mid,9
chestnuts.mid,3
chicken.mid,5
chillout.mid,3
chop4.mid,7
chop8.mid,7
cibux183.mid,7
cjam.mid,5
clapton-layla.mid,6
cm_altri_canti_damor.mid,7
cm_combattimento1.mid,7
codding_town.mid,6
coisalin.mid,9
comeback.mid,3
comehome.mid,5
comerain.mid,9
concerto_1_(c)izumi.mid,7
concerto_flute_314-2.mid,7
control.mid,3
copmw.mid,7
cosi15_non.mid,7
crazy_reg.mid,9
cumparsita_tango.mid,9
cut the cake.mid,5
czaldy.mid,7
d-100purelove.mid,3
d-123trainwithme.mid,3
d-allthatshewants.mid,9
d-anothernight.mid,3
d-anything.mid,3
d-automaticlover.mid,3
d-badboy.mid,3
d-beautifullife.mid,3
d-becauseimlovingyou.mid,3
d-bemylover.mid,3
d-celebratethelove.mid,3
d-children.mid,3
d-closetoyou.mid,3
d-cocojamboo.mid,9
d-cometakemyhand.mid,3
d-dancingwithanangel.mid,3
dancing.mid,3
day_fool.mid,9
dc-choochoochaboogie.mid,5
deadend.mid,5
deb3.mid,7
deb5.mid,7
december.mid,6
dedi.mid,9
despavv.mid,7
despdpc.mid,7
despeie.mid,7
despmpl.mid,7
dgaria22.mid,7
doc-whos_been_talkin.mid,5
dock_of_the_bay_2.mid,5
dongio04_madamina.mid,7
downalley.mid,5
dream.mid,3
dreams.mid,6
ductia.mid,7
dufaycas.mid,7
dvorak_symphony_9_1l.mid,7
dwb-ltsally.mid,5
earlyam.mid,3
egblues.mid,5
elvis_presley_all_shook_up.mid,5
eraraute.mid,7
eroica-1.mid,7
estamp02.mid,7
estamp4.mid,7
etude.mid,9
falando.mid,9
felicid.mid,9
filthy.mid,5
firebird.mid,7
fivemil1.mid,9
foxbabe.mid,3
freedom.mid,3
fun3.mid,5
funct_u.mid,5
g-goyf.mid,3
gamespeopleplay.mid,9
gboffire.mid,5
gbp_serpina.mid,7
gel.mid,6
gfh_se_bramate_damar.mid,7
gfh_va_tacito.mid,7
gianni2_omio.mid,7
gimme_all_your_lovin.mid,6
gimmesh.mid,6
go_again.mid,6
go_the_distance.mid,3
gonions.mid,5
greenday_jaded.mid,6
hallfima.mid,7
hand3.mid,7
hand6.mid,7
hangin.mid,3
heaven.mid,6
heaven_is.mid,6
helpme.mid,5
hen4sanc.mid,7
here i am baby.mid,9
heyjoe.mid,6
hindemithrag.mid,7
hit_the_lights.mid,6
holding.mid,3
homeinsa.mid,5
hootieblues.mid,5
house.mid,6
how_am_i_supposwithout_you.mid,3
hp_amin.mid,7
hp_when_i_am.mid,7
hysteria.mid,6
i'll_never_break_your_heart.mid,3
i'm_broken.mid,6
icumen.mid,7
idv_die_weiber.mid,7
in2deep.mid,3
irresponsible_hate_anthem.mid,6
it's your thing.mid,5
it's_all_comingk_to_me_now.mid,3
itapoan.mid,9
jahlive.mid,9
jailhouse.mid,5
james_brown-i_feel_good.mid,5
james_brown-papas_got.mid,5
jbgood_r.mid,9
jesus_freak.mid,6
jeurobin.mid,7
jns_bene.mid,7
joy_bossa_nova.mid,9
k030.mid,7
k058.mid,7
kalenda.mid,7
kc-band.mid,3
kravitz-are_you_gonna_go_my_way.mid,6
la_rotta.mid,7
lapin.mid,9
lazy.mid,6
ldsummer.mid,3
light_my_fire.mid,6
liszt5.mid,7
liszt7.mid,7
lithium.mid,6
lndnchip.mid,7
lndnpart.mid,7
lndnques.mid,7
lohengrin06_fernem.mid,7
looking.mid,3
lope-isl.mid,5
louis_armstrong-all_the_time_in_the_world.mid,3
lowdown.mid,3
m_people-moving_on_up.mid,3
machbont.mid,7
machdous.mid,7
machmaag.mid,7
madunn.mid,9
makeit.mid,3
maputo.mid,3
marley-sherrif.mid,9
master_blaster.mid,9
may be tomorrow.mid,9
meistersinger11_prize.mid,7
merulo2.mid,7
mistymountainhop.mid,6
moanin.mid,5
momagot.mid,5
mvoyage.mid,9
my_destiny.mid,3
my_girl.mid,5
myfavgame.mid,6
naturalmystic.mid,9
nevrknow.mid,9
nofx-don't_call_me_white.mid,6
notgoodenough.mid,3
nothingsgonnachangemylove-georgebenson.mid,3
nowthat.mid,3
nra-she's_driving.mid,6
ock4up.mid,7
ombra.mid,9
omniscur.mid,7
onenote.mid,9
oppatt.mid,3
orpheus.mid,9
paradise_city.mid,6
photograph.mid,6
piano_concerto_449_1.mid,7
piano_sonata_330_1_(c)oguri.mid,7
piano_sonata_570_1_(c)oguri.mid,7
play that funky music.mid,5
plush.mid,6
por_una.mid,9
ppanther_37.mid,5
prokofievSymph52.mid,7
propagandhi-anti-manifesto.mid,6
ps-lucille.mid,5
purple_haze.mid,6
quartet_20_6_1_(c)simonetto.mid,7
quartet_33_3_2_(c)simonetto.mid,7
quartet_33_6_2_(c)simonetto.mid,7
r1t.mid,7
raylight.mid,3
rebel.mid,5
redf_glr.mid,7
redwine.mid,9
reggaecouldyoubeloved.mid,9
rememberourgoodtimes.mid,3
respect.mid,5
revelations.mid,6
riders.mid,6
rightnow.mid,6
roadhouse_blues.mid,6
rolloverbeethoven.mid,5
romino.mid,9
rootcult.mid,9
roses_are_red.mid,3
runaway.mid,3
salsa.mid,9
salsa_salsa.mid,9
saltare2.mid,7
santana-blackmagicwoman.mid,6
schlsout.mid,6
schoenberg_6stucke2.mid,7
school.mid,5
schoskk6.mid,7
screeching_weasel-dirty_needles.mid,6
sexy MF.mid,5
shesnot.mid,6
shoes.mid,5
sinquere.mid,9
siunavez.mid,9
sjostakovitsj_melancholie.mid,7
smoke.mid,6
smooth.mid,6
somehap.mid,3
sonata_17_(c)izumi.mid,7
sonata_19_1_(c)iscenko.mid,7
sonata_4_2_(c)iscenko.mid,7
southern.mid,6
spice.mid,3
stairway_to_heaven.mid,6
start.mid,6
suddenly.mid,3
sunflower.mid,3
surfin.mid,5
sweat01.mid,9
symphony_088_2_(c)edwards.mid,7
symphony_092_1_(c)edwards.mid,7
symphony_183_2_(c)ishii.mid,7
symphony_35_385_3_(c)cvikl.mid,7
symphony_41_551_3_(c)cvikl.mid,7
takriver.mid,5
tallnom2.mid,7
tango_alaluzde.mid,9
tango_alousie.mid,9
tango_boedo.mid,9
tango_celos.mid,9
tango_chique.mid,9
tango_cumparsa.mid,9
tango_elchoclo.mid,9
tango_lapunial.mid,9
tango_t-uno.mid,9
tango_tangoarg.mid,9
tangoaa1.mid,9
tangoen_wb.mid,9
tav_nom.mid,7
teddybea.mid,5
teen_idols-ketchup_soup.mid,6
temple_of_the_bull.mid,6
thank you for letting me be mice elf.mid,5
the_four_horsemen.mid,6
the_shortest_straw.mid,6
these_arms_of_mine.mid,5
think.mid,5
think_twice.mid,3
three_times_a_lady.mid,3
through_the_never.mid,6
tomorrowpeople.mid,9
trio66_1.mid,7
trouble.mid,5
truecols.mid,3
turnlove.mid,3
u_smile.mid,3
unbreak.mid,3
van_halen-jump.mid,6
vdreq21a.mid,7
victomagnum.mid,7
victoquartiagnus2.mid,7
victpang.mid,7
villagepeople_machoman.mid,3
vision.mid,3
wagn4.mid,7
waitinginvain.mid,9
waterloo.mid,3
watrmeln.mid,5
wavem.mid,9
wb_ye_sacred_muses.mid,7
webern_op28b.mid,7
webern_sym1_cmc.mid,7
wedding.mid,6
whatlove.mid,3
where_the_river_flows.mid,6
white_room.mid,6
whitney_didntwealmosthaveitall.mid,3
whosgirl.mid,3
whothink.mid,3
wmyself2.mid,6
wrong-Bartok_all3.mid,7
x_ol_lucia.mid,7
x_ol_matona_mia_cara.mid,7
x_ol_un_jeune_moine.mid,7
you_give_love_a_bad_name.mid,6
yursong.mid,3
zimbabwe.mid,9
zz_top-tush.mid,6
